Datetime,Min,Max,Mean,Humidity,Precipitation
01-01-2017,14,25.3,19.9,82.47,0
01-02-2017,16,26,20.6,76.76,0
01-03-2017,16,27,21.1,73.12,0
01-04-2017,16,25,19.9,72.57,0
01-05-2017,15,25.6,19.6,71.88,0
01-06-2017,13,24.6,18.5,68.36,0
01-07-2017,11,25.3,17.8,70.19,0
01-08-2017,12,26.2,19.1,67.1,0
01-09-2017,13,27,20,67.08,0
01-10-2017,15,23.2,19,69.32,0
01-11-2017,15,24.5,19.3,68.48,0
01-12-2017,14,22.6,18.2,61.04,0
01-13-2017,12,22.5,16.8,58.38,0
01-14-2017,11,21.1,15.7,54.81,0
01-15-2017,10,23.2,16.3,60.9,0
01-16-2017,11,24,17.1,63.3,0
01-17-2017,12,26.2,18.5,65.98,0
01-18-2017,14,26.8,19.5,63.51,0
01-19-2017,14,27,19.5,64.69,0
01-20-2017,14,27,19.6,62.57,0
01-21-2017,13,26,19,63.68,0
01-22-2017,13,26,18.8,62.26,0
01-23-2017,13,27,19.5,64.19,0
01-24-2017,15.5,27,20.6,66.41,0
01-25-2017,15,28,21,70.3,0
01-26-2017,16,30,22.6,64.32,0
01-27-2017,18,26,21.6,76.4,0.38
01-28-2017,16,25.9,20.7,73.49,0
01-29-2017,15,24.1,19.3,67.53,0
01-30-2017,15,26,20.1,66.25,0
01-31-2017,15,28,21.3,71.28,0
02-01-2017,16,27,21.6,70.65,0
02-02-2017,15,25.3,20.3,73.7,0
02-03-2017,15,26,19.9,67.61,0
02-04-2017,15,27,21,68.08,0
02-05-2017,17,29,22.4,67.17,0
02-06-2017,16,30,22.6,62.98,0
02-07-2017,18.5,29,23.2,62.64,0
02-08-2017,17,28,21.9,59.2,0
02-09-2017,16,29,22.3,60.31,0
02-10-2017,19,29.2,23.5,68.99,0
02-11-2017,18,28.9,23.2,65.34,0
02-12-2017,18,29.6,23.3,61.83,0
02-13-2017,18,29.5,23.4,66,0
02-14-2017,19,31.2,24.7,65.74,0
02-15-2017,19,29.3,23.7,61.97,0
02-16-2017,18,29.3,23.2,59.85,0
02-17-2017,18,29.5,23.6,65.81,0
02-18-2017,19,30,24.5,69.58,0
02-19-2017,20,30,25,75.61,0
02-20-2017,23.4,31,26.5,75.79,0
02-21-2017,23,32.2,26.8,73.93,0
02-22-2017,24,32,27.1,74.3,0
02-23-2017,22,31,26.2,57.27,0.17
02-24-2017,18,30,24,46.36,0
02-25-2017,17,29,22.9,48.12,0
02-26-2017,18,31,23.9,47.86,0
02-27-2017,18,32,24.8,54.38,0
02-28-2017,20,31.1,25.3,51.18,0
03-01-2017,19,32,25.2,56.29,0
03-02-2017,20,34,26.6,62.94,0
03-03-2017,23.9,35,28,51.84,0
03-04-2017,22,30.8,26,69.23,0
03-05-2017,24,31,27.1,73.69,0
03-06-2017,24,31.2,27.2,60.43,0
03-07-2017,20,33,26.8,56.58,0
03-08-2017,20,27,23.3,83.72,34.98
03-09-2017,19,27,23,89.92,34.99
03-10-2017,21,31.4,25.2,84.21,18.87
03-11-2017,21,31,25,81.81,27.8
03-12-2017,20,29.3,24.1,69.92,0.7
03-13-2017,19,28.5,23.5,52.24,0
03-14-2017,17,30,23.4,56.26,0
03-15-2017,18,31,24.1,54.94,0
03-16-2017,18,31,24.5,52.22,0
03-17-2017,21,33,26.3,64.82,0
03-18-2017,24,34,27.9,69.39,0
03-19-2017,22,33,26.7,63.57,0.08
03-20-2017,20,26.5,22.9,77.15,0.02
03-21-2017,18,31.7,24.4,67.14,0
03-22-2017,22,33,26.6,69.91,0
03-23-2017,24,34,28.1,66.33,0
03-24-2017,25,34.8,29.3,63.61,0
03-25-2017,26,34,29.3,72.03,0
03-26-2017,26,33,28.7,74.93,0
03-27-2017,26,35,29.5,73.55,0
03-28-2017,25.9,33,29.1,76.15,0
03-29-2017,27,33.1,29.4,73.11,0
03-30-2017,26,33,29.5,74.87,0
03-31-2017,27,35,30,76.2,0
04-01-2017,26.5,34,29.8,73.83,0
04-02-2017,27,34,29.6,76.55,0
04-03-2017,27,36,30.8,64.99,0
04-04-2017,27,33,29.6,74.36,0
04-05-2017,27,33,29.4,77.63,0
04-06-2017,27,31.1,29,81.54,0
04-07-2017,27,33,29.8,78.07,0
04-08-2017,27.8,34,30.2,78.02,0.01
04-09-2017,27.9,35,30.6,75.25,0
04-10-2017,27.9,36.6,31.3,64.41,0
04-11-2017,27.6,38,31.4,53.54,0
04-12-2017,27,36,30.5,61.87,0
04-13-2017,26,36,30,62.28,0
04-14-2017,25,35,29.3,64.51,0
04-15-2017,25,35,29.3,67.49,0
04-16-2017,26,32.5,29.1,70.72,0
04-17-2017,25,35,30.3,64.16,0
04-18-2017,26,35,30.1,72.16,0
04-19-2017,28,34,30.6,74.93,0.08
04-20-2017,25,34,29.7,69.8,0.04
04-21-2017,29,35,31.2,73.2,0
04-22-2017,27,33,30.1,74.73,3.43
04-23-2017,25,35,29.2,78.37,1.4
04-24-2017,25,36,30.4,74.08,0
04-25-2017,28,37,31.9,72.45,0
04-26-2017,28,38.2,31.9,69.72,0
04-27-2017,27,36.1,31.1,71.36,0
04-28-2017,27,37,31.5,73.51,0
04-29-2017,28,37,31.4,72.96,0
04-30-2017,23,37,30.5,72.96,3.28
05-01-2017,23,35,28.1,71.85,2.08
05-02-2017,24,35,29.2,66.67,0
05-03-2017,27.6,36,31.4,69.16,0
05-04-2017,27.4,37,31.4,71.89,0
05-05-2017,27,37,31.3,72.82,0
05-06-2017,28,37,31.8,72.23,0
05-07-2017,27,37,31.7,65.32,0
05-08-2017,28,36,31.6,69.17,0
05-09-2017,25,35.8,28.8,72.46,0.01
05-10-2017,25,35.7,30.1,69.29,0
05-11-2017,25,37,30.8,71.66,0.16
05-12-2017,25,36.2,31.1,61.26,0.64
05-13-2017,24,37.5,29.9,73.04,8.34
05-14-2017,26,37,31.2,69.24,0
05-15-2017,29.8,37,32.2,72.54,0
05-16-2017,23,35,29.6,69.45,0.43
05-17-2017,25,37.1,31.8,71.72,0
05-18-2017,25,37,31.2,72.35,0.44
05-19-2017,27.8,38,32.7,63.09,0
05-20-2017,29,38,32.8,67.03,0
05-21-2017,27.9,39,32.9,63.15,0
05-22-2017,28.2,38,32.9,70.62,0.57
05-23-2017,28,37.2,32.5,67.4,0.01
05-24-2017,30,37,32.8,67.49,0
05-25-2017,29,37,32.8,65.4,0
05-26-2017,26,37,31.9,68.86,0
05-27-2017,26,36,31,69.67,0.04
05-28-2017,25,37.2,31.2,71.59,20.49
05-29-2017,26,35.4,29.3,78.76,0.5
05-30-2017,26,34.9,29.2,77.43,0.02
05-31-2017,24,35.4,29,80.7,0.18
06-01-2017,25,36,31.4,76.28,0.04
06-02-2017,25,36,31.4,75.31,0.41
06-03-2017,30,37,32.7,72.78,0
06-04-2017,30.5,37,33.6,71.61,0
06-05-2017,29,37.1,31.7,73.24,0
06-06-2017,26,36.9,30.7,72.48,0
06-07-2017,28,36.9,32,69.03,6.48
06-08-2017,28.6,36,31,71.94,0.01
06-09-2017,26,34.7,29.5,80.33,0.1
06-10-2017,27,34.8,30.7,76.21,0.71
06-11-2017,27,33.2,29.2,84.39,2.56
06-12-2017,27,33.6,29.1,81.05,5.67
06-13-2017,27.9,36.9,31.5,73.57,0.04
06-14-2017,29.9,36,31.8,77.13,0
06-15-2017,28,34.5,30.7,76.39,10.62
06-16-2017,27,34,30.2,76.36,0
06-17-2017,28,36,31.7,72.6,0
06-18-2017,26,37,31.6,76.43,0
06-19-2017,25,37,30.7,80.19,62.34
06-20-2017,24,29,26.7,88.98,25.16
06-21-2017,27,33.2,30,78.43,0
06-22-2017,26,35,29.8,80.69,0.24
06-23-2017,25.8,33,28.3,88.73,38.21
06-24-2017,26,32,28.2,86.5,6.94
06-25-2017,27,33,28.9,84.12,8.97
06-26-2017,27,32,29.5,81.37,3.03
06-27-2017,26,32,29.5,81.83,1.67
06-28-2017,28,31,29.2,85.59,12
06-29-2017,27.4,33,29.9,83.6,20.42
06-30-2017,27.8,34,30.5,83.3,0.01
07-01-2017,27,34,29.8,86.85,28.03
07-02-2017,27,31,28.8,88.86,0.64
07-03-2017,27,33,29.3,86.51,16.9
07-04-2017,27.9,33,29.2,87,2.48
07-05-2017,28.5,32,30,83.35,0
07-06-2017,27,31,28.3,90.71,21.8
07-07-2017,26,32.3,28.7,89.2,54.3
07-08-2017,28,33,29.4,88.99,9.74
07-09-2017,28,34,30.5,78.46,0.18
07-10-2017,26.7,33,30.2,80.09,64.61
07-11-2017,26,31,27.4,94.16,54.65
07-12-2017,26.5,30,28.1,90.13,0.3
07-13-2017,27,32,28.7,86.47,2.94
07-14-2017,27.8,32.4,29.5,82.67,0.59
07-15-2017,27.3,34,30.6,76.43,0.42
07-16-2017,28,35,31,73.4,0
07-17-2017,28,34,31,75.6,2.59
07-18-2017,28.5,35,30.6,78.29,0.65
07-19-2017,27,30,28.4,88.63,20.81
07-20-2017,26.7,29.1,28.2,92.81,27.29
07-21-2017,27,31,28.6,89.61,3.39
07-22-2017,26,29,27.5,94.48,53.56
07-23-2017,25.7,28,26.6,94.91,55.49
07-24-2017,25.9,27.4,26.4,96.01,56.8
07-25-2017,25,30,27.6,89.13,2.46
07-26-2017,27.9,32.1,29,86.69,13.04
07-27-2017,27,32,28.5,87.31,20.37
07-28-2017,26,33.8,28.8,87.24,0
07-29-2017,27,34.8,30.6,80.64,9.71
07-30-2017,28,33,29.5,83.12,0.38
07-31-2017,27,34,29.9,83.38,7.38
08-01-2017,27.6,34,30.9,81.21,13.9
08-02-2017,28,34.6,29.7,87.28,0
08-03-2017,26.8,32,28.6,90.29,41.37
08-04-2017,26.8,32.6,29.1,85.55,0.88
08-05-2017,26,33,29,88.47,6.48
08-06-2017,27,32,28.8,88.42,0.6
08-07-2017,27,31,28.6,88.31,24.31
08-08-2017,27,35,29.7,84.07,2.48
08-09-2017,27,34,29.4,86.02,0.25
08-10-2017,26,33,29.6,83.45,24.61
08-11-2017,28,32,29.7,84.04,0.24
08-12-2017,26,29.2,27.3,92.66,9.6
08-13-2017,25,32,26.9,91.48,14.66
08-14-2017,26,31,27.4,90.63,10.07
08-15-2017,26,34,29.3,81.16,0
08-16-2017,26,33.5,29.4,80.68,18.05
08-17-2017,25,34,29,83.7,0.11
08-18-2017,26,31,28.9,82.93,0.57
08-19-2017,27,32,28.7,85.63,18.78
08-20-2017,26,32,28.8,85.43,5.22
08-21-2017,26,35,29.9,81.56,0
08-22-2017,28,33,29.3,83.24,35.65
08-23-2017,25,31,28.1,88.55,50.26
08-24-2017,26,34,29.4,79.54,0.14
08-25-2017,27,34,30.1,78.24,0
08-26-2017,27.7,34,30.2,78.84,0.08
08-27-2017,26,32,28.5,85.61,4.08
08-28-2017,27,32,28.5,86.53,9.07
08-29-2017,26,31,27.3,92.01,21.55
08-30-2017,26,34,29.3,83.89,0
08-31-2017,27,33,28.7,88.1,3.91
09-01-2017,24,30.5,27.5,92.24,71.09
09-02-2017,25,32,27,90.9,3.59
09-03-2017,26,34.4,29.7,79.18,0.25
09-04-2017,28,36,30.4,77.46,0
09-05-2017,28,34,29.9,84.14,9.72
09-06-2017,27.9,36,31.4,74.42,0.02
09-07-2017,28,36,31,77.45,0
09-08-2017,28,36,30.2,81.01,0
09-09-2017,28,34,30.6,77.82,0
09-10-2017,28.9,34,30.5,76.76,0
09-11-2017,27,35,30.3,77.44,0
09-12-2017,25,34,29.1,82.76,5.59
09-13-2017,26,33.3,29.3,82.52,0
09-14-2017,27,35,30.1,79.97,0
09-15-2017,27,35,30.7,76.09,0
09-16-2017,28,36,31.7,72.17,0
09-17-2017,27,34,29.6,83.05,0
09-18-2017,25,33,28.4,85.24,21.28
09-19-2017,25,30,27.3,90.4,14.09
09-20-2017,25,31.6,28,87.38,10.37
09-21-2017,27,33,29.6,82.48,0.17
09-22-2017,27,34,29.9,80.4,0.16
09-23-2017,28,35,30.9,74.02,0.36
09-24-2017,28,36,31.5,72.69,0
09-25-2017,29,35,31.4,74.53,0
09-26-2017,28,36,31.7,72.27,0
09-27-2017,27,34,29.3,82.56,0.57
09-28-2017,25,32.3,27.4,87.46,12.33
09-29-2017,26,31,27.1,90.87,4.58
09-30-2017,26,31,27.6,90.16,12.26
10-01-2017,24,29,26.1,93.37,11.75
10-02-2017,26,33,29.1,83.14,0.14
10-03-2017,27,32,29,82.74,0.27
10-04-2017,26,35,30.2,76.02,0
10-05-2017,24,31.3,28.1,82.61,0.01
10-06-2017,25,33,28.9,79.09,0
10-07-2017,26,30,27.7,87.55,4.88
10-08-2017,24,29,26.6,87.99,2.55
10-09-2017,24,25.7,24.7,97.23,101.86
10-10-2017,25,31,27.5,88.28,0.77
10-11-2017,26,33.5,29.2,82.4,0
10-12-2017,26.9,34,29.6,79.21,0
10-13-2017,27,33.2,28.9,84.71,0
10-14-2017,27,33.3,29.7,78.53,0
10-15-2017,26,34,29.8,78,0
10-16-2017,26,35,30,74.94,0
10-17-2017,26,34,29.6,69.61,0
10-18-2017,26,34,29.5,78.78,1.62
10-19-2017,25,31,27.4,87.18,6.61
10-20-2017,25,27,25.5,94.26,60.11
10-21-2017,23,26,24.6,92.98,13.73
10-22-2017,22,32,26.7,78.18,0
10-23-2017,24,33,28.3,78.6,0
10-24-2017,26,34,29,77.04,0
10-25-2017,22,32.4,26.7,85.08,0
10-26-2017,23,31.1,26.7,84.47,0
10-27-2017,22,31,25.8,77.43,0
10-28-2017,22,31,26,72.59,0
10-29-2017,22,30.6,25.9,78.13,0
10-30-2017,22,29,25,82.32,0
10-31-2017,20,27.5,23.6,82.72,0
11-01-2017,19,28.5,24.3,77.2,0
11-02-2017,20.9,30,24.7,74.34,0
11-03-2017,19,31,25.1,71.46,0
11-04-2017,21.2,32,26.4,69.3,0
11-05-2017,22,32,27.3,72.46,0
11-06-2017,23,32,26.6,68.39,0
11-07-2017,20,32,25.5,67.69,0
11-08-2017,21.4,31,25.6,69.14,0
11-09-2017,21,31,25.6,69.44,0
11-10-2017,21,31,25.2,65.26,0
11-11-2017,19,30,24.7,69.05,0
11-12-2017,19,30.5,25.1,65.22,0
11-13-2017,20,31,25.2,60.44,0
11-14-2017,20,29.1,25,67.5,0
11-15-2017,21,24,22,90.13,22.09
11-16-2017,20,24.4,22,90.16,0.8
11-17-2017,20,25,22.6,90.17,15.09
11-18-2017,22.1,29,25.1,87.2,0.1
11-19-2017,22,31,26.4,79.44,0
11-20-2017,22,31,25.7,74.34,0
11-21-2017,19,28.3,23.8,63.59,0
11-22-2017,15,27,21,56.3,0
11-23-2017,14,26,20.1,61.95,0
11-24-2017,15,27,19.9,65.17,0
11-25-2017,15,27,20.3,66.88,0
11-26-2017,14,27.5,20.2,67.16,0
11-27-2017,14,28,20.6,69.57,0
11-28-2017,15,27.2,19.9,71.68,0
11-29-2017,15,27,20.2,66.73,0
11-30-2017,14,27,19.6,68.39,0
12-01-2017,14,26.6,20,72.98,0
12-02-2017,15,27,20.5,72.43,0
12-03-2017,16,27,20.7,71.3,0
12-04-2017,16.5,27,20.5,69.43,0
12-05-2017,14,26.1,19.9,70.15,0
12-06-2017,15,26,20.1,73.51,0
12-07-2017,15,27,21.3,72.49,0
12-08-2017,20,24.3,21.9,75.32,0
12-09-2017,18,21.8,20.3,87.47,7.5
12-10-2017,21,23.2,22,92.13,6.09
12-11-2017,21,27,23.1,83.73,0
12-12-2017,20.6,29,23.4,80.14,0
12-13-2017,19,29,23.6,73.99,0
12-14-2017,18.9,29,22.8,75,0
12-15-2017,18,28,22.1,71.93,0
12-16-2017,16,27,20.8,67.12,0
12-17-2017,12,24.6,18.8,66.38,0
12-18-2017,13,24,18.1,78.69,0
12-19-2017,15,22,17.4,86.65,0
12-20-2017,15,23,18.4,81.01,0
12-21-2017,14,23,17.9,81.5,0
12-22-2017,14,25.5,19.1,78.6,0
12-23-2017,16,25.5,20.1,76.78,0
12-24-2017,15,25.4,19.2,71.92,0
12-25-2017,13,25.3,18.5,72.56,0
12-26-2017,12,24.8,18,63.76,0
12-27-2017,13,26,18.9,67.71,0
12-28-2017,15,26,19.5,71.27,0
12-29-2017,12,26,18.9,71.55,0
12-30-2017,13,25.1,18.4,75.38,0
12-31-2017,14,27,19.7,70.02,0
01-01-2018,15,24.2,19.1,74.36,0
01-02-2018,13,24.3,18.3,75.35,0
01-03-2018,13,23.8,17.7,68.78,0
01-04-2018,11,21.6,15.5,74.06,0
01-05-2018,10,22,14.9,74.85,0
01-06-2018,10,23,15.9,65.84,0
01-07-2018,9,22.5,15.2,66.12,0
01-08-2018,9,21,14.6,74.54,0
01-09-2018,10,22.1,15.3,69.73,0
01-10-2018,9,22.8,15.9,69.5,0
01-11-2018,10,22.5,15.6,73.55,0
01-12-2018,9,22.5,15.8,77.78,0
01-13-2018,11,21.5,15.6,75.61,0
01-14-2018,11,21.5,15.7,82.13,0
01-15-2018,10,24,16,75.21,0
01-16-2018,11,24,16.7,73.3,0
01-17-2018,11,24,17.1,68.36,0
01-18-2018,11,25,18,66.63,0
01-19-2018,12,24.3,16.9,66.54,0
01-20-2018,11,26,18.3,65.76,0
01-21-2018,12,26,18.7,66.97,0
01-22-2018,11,25,17.6,66.28,0
01-23-2018,11,27,18.5,63.17,0
01-24-2018,13,29,20.4,70.21,0
01-25-2018,16,26.2,20.8,61.1,0
01-26-2018,13,27,19.8,60.54,0
01-27-2018,14,24.2,18.3,62.81,0
01-28-2018,11,27,18.4,64.92,0
01-29-2018,13,27,19.4,63.05,0
01-30-2018,13,26.2,19.6,63.22,0
01-31-2018,14,28,20.9,63.49,0
02-01-2018,15,26,20.2,66.05,0
02-02-2018,15,27.1,20.7,67.51,0
02-03-2018,14,30,22.2,64.89,0
02-04-2018,18,31,24.1,66.79,0
02-05-2018,20,29,23.7,77.73,0
02-06-2018,19,30,23.8,62.9,0
02-07-2018,16,31.1,24.3,53.55,0
02-08-2018,21,29,24,53.95,0
02-09-2018,18,31,24.2,62.71,0
02-10-2018,21,29,24.1,57.37,0
02-11-2018,18,28.6,22.7,50.95,0
02-12-2018,16,30,22.5,53.57,0
02-13-2018,16,28.7,22.4,59.05,0
02-14-2018,19,28.5,23.6,58.96,0
02-15-2018,17,27.3,22.3,60.08,0
02-16-2018,16,28,22.1,55.31,0
02-17-2018,16,28.4,21.8,64.88,0
02-18-2018,19,31,24.4,55.27,0
02-19-2018,18,32,24.2,62.33,0
02-20-2018,19,32,24.9,65.6,0
02-21-2018,19.1,31.1,25.6,67.2,0
02-22-2018,21.1,32.1,25.6,65.44,0
02-23-2018,19,34,26.4,61.5,0
02-24-2018,21,35,27.1,61.14,0
02-25-2018,21,36,28,56.06,0
02-26-2018,24,34,27.7,53.12,0.04
02-27-2018,21,32.4,26.7,70.95,0
02-28-2018,23,33,27.1,64.5,0
03-01-2018,23,33,26.9,67.94,0
03-02-2018,21,35,27.7,60.36,0
03-03-2018,24,36,29,58.6,0
03-04-2018,22,36,29,60.48,0
03-05-2018,24,35,28,62.85,0
03-06-2018,24.7,34,28.7,46.95,0
03-07-2018,21,33,26.8,44.01,0
03-08-2018,18,35,26,45.5,0
03-09-2018,19,34,25.7,52.89,0
03-10-2018,22,33,26.8,48.65,0
03-11-2018,18,36,27.7,42.86,0
03-12-2018,24,36,28.8,60.79,0
03-13-2018,23,36,28.6,60.66,0.01
03-14-2018,23,37,29.5,47.7,0
03-15-2018,21,34.4,28.1,71.07,0
03-16-2018,24.7,31,27.8,66.25,0.17
03-17-2018,25,35,29.1,49.62,0
03-18-2018,23,35,28.4,60.05,0.05
03-19-2018,22,36,28.4,49.33,0
03-20-2018,20,37,28.1,57.61,0
03-21-2018,24,37,29.4,59.5,0
03-22-2018,24,36,29.4,67.16,0
03-23-2018,26,34,29.5,70.89,0
03-24-2018,26,35,29.8,73.52,0
03-25-2018,24.8,35,29.5,73.07,0
03-26-2018,24,33.1,28.7,79.87,0
03-27-2018,26.8,35.5,30,64.26,0
03-28-2018,26,37,30.1,70.27,0
03-29-2018,26,35,29.5,75.13,0
03-30-2018,27,35,30,73.47,0
03-31-2018,25.1,30.1,27.6,74.57,0.01
04-01-2018,20,32,26.5,67.85,7.56
04-02-2018,21,30.1,25.4,66.91,0.64
04-03-2018,21,34,28,63.44,0
04-04-2018,24.4,35,29.2,66.46,0
04-05-2018,25,35,29.5,65.89,0
04-06-2018,25,34,29.4,71.15,0
04-07-2018,21,34,28.1,77.72,0.33
04-08-2018,21,33,26.9,68.46,2.23
04-09-2018,21.8,34,28.7,70.92,24.61
04-10-2018,22,34,27.8,72.79,0.26
04-11-2018,25.5,35,29.6,69.44,0.5
04-12-2018,22,35,27.6,70.84,1.57
04-13-2018,22,36,28.8,72.1,0.02
04-14-2018,26.8,38,31.6,66.5,0.16
04-15-2018,24,38,30.8,56.97,0
04-16-2018,26.7,39,32,65.22,0
04-17-2018,20.8,40,31.3,68.41,25.43
04-18-2018,23,35,28.7,77.69,0.02
04-19-2018,27,37,31,74.05,0
04-20-2018,28,36,31.6,74.77,0
04-21-2018,24,36,30.7,74.75,2.46
04-22-2018,26,36,29.6,78.2,2.97
04-23-2018,27.7,37,31.4,72.78,0.82
04-24-2018,25,38,31.4,64.97,0.13
04-25-2018,24.4,37,31.3,72.73,0
04-26-2018,22,36,29.4,67.49,24.61
04-27-2018,21,34.2,28.4,61.64,2.62
04-28-2018,23.6,34,28.8,63.12,0.04
04-29-2018,27,37,30.8,68.01,0
04-30-2018,21,33,27,80.59,7.34
05-01-2018,24,32,27.9,75.27,4.49
05-02-2018,25,35,28.4,73.19,0
05-03-2018,24,36.1,28.9,69.82,0.19
05-04-2018,26.6,34,30,73.07,0
05-05-2018,27,36,31.1,73.61,0
05-06-2018,28,35,31,74.29,0
05-07-2018,28,35,31.1,77.41,0
05-08-2018,26,36,31.1,74.76,0
05-09-2018,29,38,32.1,74.44,0
05-10-2018,27,33.4,30,77.18,0
05-11-2018,20,38,29.5,74.74,0.88
05-12-2018,21,34.4,28.1,78.01,0.64
05-13-2018,20,34,27,84,26.47
05-14-2018,23,33,28,72.18,0.07
05-15-2018,25,35,30,72.76,0
05-16-2018,23,32,26.4,83.51,6.31
05-17-2018,22,34,28.1,73.31,0.18
05-18-2018,21,35,28.2,82.72,17.23
05-19-2018,24,36.5,29.7,72.94,0.01
05-20-2018,27,34.3,30.2,80.1,0
05-21-2018,25,35,30.7,72.4,0
05-22-2018,24,35,29.2,83.16,1.62
05-23-2018,24,31,27.8,83.01,0.1
05-24-2018,27,35,30.5,76.65,0
05-25-2018,27,34.2,30.8,77.27,0
05-26-2018,28,35,31.4,76.99,0
05-27-2018,27,36,31.4,73.02,0
05-28-2018,28,36,31.2,74.21,0
05-29-2018,27,36,31.3,75.41,0
05-30-2018,27,37,32,74.84,0
05-31-2018,27,36,30,78.24,2.43
06-01-2018,23.9,32,27.1,88.89,19.78
06-02-2018,23,34,28.8,81.42,0.28
06-03-2018,27,35.1,31.1,78.36,0
06-04-2018,28,35.2,30.3,80.82,9.72
06-05-2018,28,34.1,30.2,80.49,0.13
06-06-2018,27,36,31,76.82,0.7
06-07-2018,28,37,31.2,77.85,55.1
06-08-2018,27,36,31,80.02,8.2
06-09-2018,27,35,29.3,85.09,12.89
06-10-2018,27,34.1,29.2,87.28,6.03
06-11-2018,26,34,29.3,86.14,1.73
06-12-2018,26,36,28.7,84.97,20.13
06-13-2018,26,36,31.2,74.13,0.07
06-14-2018,29.4,38,33,68.16,0
06-15-2018,28.2,41,33.9,59.44,0
06-16-2018,30,40,34.8,64.74,0
06-17-2018,30,33.9,31.6,74.93,0.08
06-18-2018,28,41,34.6,65.27,0
06-19-2018,29,40,32.6,71.26,0
06-20-2018,26,34,29,84.41,13.78
06-21-2018,27,34,29.1,85.29,34.59
06-22-2018,27,36,30.8,78.94,0
06-23-2018,28,31,29.5,87.96,0.59
06-24-2018,25,31,27.8,91.18,0.5
06-25-2018,25,28.8,26.7,94.71,33.73
06-26-2018,24,31,27.1,90.09,108.54
06-27-2018,26,31.1,28.2,86.29,19.7
06-28-2018,26,32,28.7,84.87,0.07
06-29-2018,26,32.2,29.4,80.25,4.14
06-30-2018,27,34.1,30.6,78.41,0
07-01-2018,28,35,31.2,76.87,0
07-02-2018,26,34,30.5,79.13,11.26
07-03-2018,26,32,28.8,89.11,1.64
07-04-2018,26,33,28.5,87.82,9.07
07-05-2018,26,30,27.7,91.92,16.53
07-06-2018,27,34,29.8,83.48,3.54
07-07-2018,27,34.8,30.2,80.53,4.06
07-08-2018,27,31.4,29.3,84.32,3.69
